state_id,solvent_id,geometry_hash,formal_charge,multiplicity,feature_cache_key,feature_path,feature_sha256,feature_dim,E_base_MACE_eV,checkpoint_name,checkpoint_sha256,mace_version,mace_source_commit,mace_package_sha256,graph_electrostatics_version,graph_electrostatics_commit,graph_electrostatics_package_sha256,default_dtype,feature_schema_revision,invariant_layout_sha256,raw_output_shapes
M022_QP1_M2,S023,aeb69e667d6299f766a14dd747d4b22e2882df08dc635537bf8a7afe176ef8cf,1,2,4a777549bf32b49a160c99fda79b0dcec32271e3db96595dd722966703726862,artifacts/base_features/4a/4a777549bf32b49a160c99fda79b0dcec32271e3db96595dd722966703726862.npz,020e0d309e71f58d624918064124d1a8470e663dbc490ffffb60c7a71c89a195,3095,-21240.494905283,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[15,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[15,13824],""spin_charge_density"":[15,2,4],""spin_density"":[15,4]}"
M022_QP1_M2,S024,faccb4c661aa4c60ec7a6616e62368509831ade7ca7be700da28c71379ca8b39,1,2,a8f97fa367f95c8588a3b137bc3060d13de56a4d32c6d406b74987fbeccf5136,artifacts/base_features/a8/a8f97fa367f95c8588a3b137bc3060d13de56a4d32c6d406b74987fbeccf5136.npz,f4d68a935d17a546ad00e81b39ceadcbc4a24215d9bd8bcd6235a5a81f0b1b52,3095,-21240.4942353309,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[15,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[15,13824],""spin_charge_density"":[15,2,4],""spin_density"":[15,4]}"
M022_QP1_M2,S025,afd69f477a91283d4c49d86389459c30249e88c0a4706121b9a1f9651083698c,1,2,96a09a9d7166c7d8f370cec47f748ceaf440b9102bbadf5a040cb38e30195673,artifacts/base_features/96/96a09a9d7166c7d8f370cec47f748ceaf440b9102bbadf5a040cb38e30195673.npz,3799c2af834798c21c4b7d69e736e2af88e14370f21d144a5d80a6945a01d85d,3095,-21240.4957386495,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[15,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[15,13824],""spin_charge_density"":[15,2,4],""spin_density"":[15,4]}"
M024_Q0_M1,S004,7b82deedf94e214ed3a79b290b903c9443edce6ad4777ed04751b8e500027c26,0,1,e309d9b15df21efa72b85e469a039c47dbb593fa6770197a5c7b77efe080deed,artifacts/base_features/e3/e309d9b15df21efa72b85e469a039c47dbb593fa6770197a5c7b77efe080deed.npz,f923a4da637757dea10c50855887c1cb2cb69bc81e08e8f5a8f1361c2d98dcd1,3095,-30063.4379325479,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M024_Q0_M1,S011,5477dfe822554076fb4c472bbf3d2bbd1ce0239136dd69137246bfb24085376b,0,1,e2af160fa391914c859f6b50cd9b4fc2f9ce40caf29f63a25aca0374159f2407,artifacts/base_features/e2/e2af160fa391914c859f6b50cd9b4fc2f9ce40caf29f63a25aca0374159f2407.npz,5f84df1b2573a4feaefc0eeb7e8aa82dcd7c2cdc7bf38949349c32c489f465b0,3095,-30063.4379221176,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M024_Q0_M1,S017,268c3bb6e833b5a1b9cd1ca79e8aa5206ffde8fe749ebef925acf0ac2260c15a,0,1,c6980f0c50dd73c41575826d6a5f84f4beda3856aa9f307c1452cb5b8cd207da,artifacts/base_features/c6/c6980f0c50dd73c41575826d6a5f84f4beda3856aa9f307c1452cb5b8cd207da.npz,1531967502aa159f39c06caab08df8e7bcd7d3fab444856b63cd81d037daaeb2,3095,-30063.4380263886,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M024_Q0_M1,S023,b7704a004354226f4e514b2c8695d08b4e5dafb61b128f2226c4407cae9a9b6b,0,1,2f0fe8b18184e2e12617f29082726e6aa17cd51e7c9199d379ece5d3f4974247,artifacts/base_features/2f/2f0fe8b18184e2e12617f29082726e6aa17cd51e7c9199d379ece5d3f4974247.npz,dd778995e50b5217e0e9045e5cea338c1712bbbf6f58e1185917debeb57d9095,3095,-30063.438497768,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M024_QP1_M2,S004,195cdea707e49177dd39d48c8e16b85311526257e3aa60ccf65066ae0b4f8e15,1,2,45a349e1c62a58172b14bd0882150d4070addc313bfd03c41367dfaa6d9cb30c,artifacts/base_features/45/45a349e1c62a58172b14bd0882150d4070addc313bfd03c41367dfaa6d9cb30c.npz,5b054de321efcacfa93561616c607e3ac3b75a19f4dad0de28b4dd08eb2e1cce,3095,-30055.9279721166,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M024_QP1_M2,S011,9d30b25b9b62f33973e6720e51376b7a04fb4e4d87cfb4a4f140ee7113f637ee,1,2,9d0aa32e9801fe19efda41f22ecbe54e12ac4f3d074dbd7d36b38a2aafe03d1b,artifacts/base_features/9d/9d0aa32e9801fe19efda41f22ecbe54e12ac4f3d074dbd7d36b38a2aafe03d1b.npz,a03014fe383146bf4e472f1c50b0469c7bb679ea2e252d9a74ddb70eabce5fb2,3095,-30055.927973668,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M024_QP1_M2,S017,cb94bf54a610f043178375b6e55f559df75780a4bbd6775455b8b9c83b634d4a,1,2,e630743fab689635a7d246c47cfd3f0bb78efb8c038001ed8cdfdaf691ad3fc6,artifacts/base_features/e6/e630743fab689635a7d246c47cfd3f0bb78efb8c038001ed8cdfdaf691ad3fc6.npz,f3c3ff510a0da3b40c1bcf459c3cff6bce97847748e527a89e9c0d4edcfdc9d4,3095,-30055.9279574991,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M024_QP1_M2,S023,3b91bb9f943b78f09f9becc9ad1153dfc73c63b93eb34d9c0e8f3908b6694577,1,2,7e1a87bd628bacf3b75723696982912274ba8a8ee67953e8ba53d0fe5ded6eb7,artifacts/base_features/7e/7e1a87bd628bacf3b75723696982912274ba8a8ee67953e8ba53d0fe5ded6eb7.npz,4c14c7da301fe8e4558e3d34d5474bee5490bbdc6703b939afb4c4e50e7da3f8,3095,-30055.9278592115,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[16,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[16,13824],""spin_charge_density"":[16,2,4],""spin_density"":[16,4]}"
M026_Q0_M1,S005,aeed8703b0ff38b2ef1f76a900f05ee1b356d16354370c1c3b02d724b4231265,0,1,f5c8d683538004a5bc7dc88ba0172ce931babed23cc177a6cf4ac0faf0e37501,artifacts/base_features/f5/f5c8d683538004a5bc7dc88ba0172ce931babed23cc177a6cf4ac0faf0e37501.npz,646cae1f5f0b8cdda56a02eecd26d6edb64e9805f252fb5f3f1ce4357350b1e8,3095,-5718.84702914859,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M026_Q0_M1,S012,42763d63aa52ed4e554bc331fce07b787420bb0029d3710db46b1fe7cbfe8158,0,1,9df904c8ae94963fdd16730916b4a7ec2bb2814bf275427b2d133fd79c9f9683,artifacts/base_features/9d/9df904c8ae94963fdd16730916b4a7ec2bb2814bf275427b2d133fd79c9f9683.npz,3d9ac3264d90f3d69755caf8625b9137b4d9707cbcd671d60706ae9a8730feab,3095,-5718.84693214876,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M026_Q0_M1,S018,29d1e00e67082477a9cf76a1fa99a93ecd418287efdf65ea69d1d12abf0dae6b,0,1,685800d1160fcb3117af4cefa0299dd9c04fb945c5750dfe8ac1146eeaa2bfae,artifacts/base_features/68/685800d1160fcb3117af4cefa0299dd9c04fb945c5750dfe8ac1146eeaa2bfae.npz,ef52b999d1f768d4cd7a9a5ac97ac0889e4502cf0568243bbd6c7501c259111e,3095,-5718.84738941941,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M026_Q0_M1,S024,6cf3d252070924aed4af5dc9431e54872f1a1f98b0d1d4cdf96e2fb36f91ad00,0,1,9414c5d7dadd03dc93c5e35a4d923ed8c1aa978ebc3cf14f5620cde8b83351ae,artifacts/base_features/94/9414c5d7dadd03dc93c5e35a4d923ed8c1aa978ebc3cf14f5620cde8b83351ae.npz,cad4f46fec41deaf6961448230b648c5540e5b70f79bf16844ce4598baf740b8,3095,-5718.84890589427,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M026_QP1_M2,S005,6b6a27d81322c303cc6a9951a27dbe9c3d87e0941fb53b1b02f94134d60b7602,1,2,4b73541d8cc1dcc20d10d467ccb247bf65face03db41697ef7a0fe4fbc4d76f7,artifacts/base_features/4b/4b73541d8cc1dcc20d10d467ccb247bf65face03db41697ef7a0fe4fbc4d76f7.npz,033a8852c450e646738e3e18be7668e85be4a22654b5ef23f1c5248cac1413db,3095,-5710.74781291334,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M026_QP1_M2,S012,52daaed76469cb72fc89ffcce6f0517b44ae12b6855e6d7a516f1461f8020604,1,2,eb5f040044e22a00a8e9fd447eb7cb6b5ab2177ee6a940ff8891a00fb1246f54,artifacts/base_features/eb/eb5f040044e22a00a8e9fd447eb7cb6b5ab2177ee6a940ff8891a00fb1246f54.npz,d826c0e33a54d5bf9b91172344ecd2d76beb09ad780718549bf377ae088cc8ea,3095,-5710.74768209385,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M026_QP1_M2,S018,42a1d9699bcecd2965767c4857190a5e8a332e40fa09ba9f93e42181de6a90cc,1,2,deed6b85c146c5645f89524df0f16875476b00a3b2aa10cfc772bdee23b35a77,artifacts/base_features/de/deed6b85c146c5645f89524df0f16875476b00a3b2aa10cfc772bdee23b35a77.npz,2fe2fa899f3bf84e5c1878faf270773aafd3527b00030b2d2a798c70bd003904,3095,-5710.74829831097,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M026_QP1_M2,S024,8bce57d2fc8e7a26c7c0cd78c6f950518c7332cac2ea823c749e1fb3104e5cd1,1,2,44bd1a0e851896d548b9171466e59494440091f0cfeaae2bb98fd99e3d81ef34,artifacts/base_features/44/44bd1a0e851896d548b9171466e59494440091f0cfeaae2bb98fd99e3d81ef34.npz,cda4f16d035a6e945658d1ca8eb4bc65a5d034ead4dbc3357ee45cc2216e2021,3095,-5710.75030360753,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[10,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[10,13824],""spin_charge_density"":[10,2,4],""spin_density"":[10,4]}"
M027_Q0_M1,S002,b7e36b6cd6882305dc1bc07b7d1d798d27a660212fd3a119d7defc89d4f87491,0,1,3452ee85152a511ef21ae2a67928a217d24ddd4864488287b3c403cf2ad3d452,artifacts/base_features/34/3452ee85152a511ef21ae2a67928a217d24ddd4864488287b3c403cf2ad3d452.npz,a7989f2485417d3d219d82c2d90dc7fd75938a3ac43315b983dbb7ca85b5aa91,3095,-6788.18498358109,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[13,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[13,13824],""spin_charge_density"":[13,2,4],""spin_density"":[13,4]}"
M027_Q0_M1,S006,00313705824cf6347046f245bbaf98d26e36b3f1762f0d4802e937a9ef95f3f4,0,1,4682dd3b866970883b8b4d35c9a4ec266acd6c791599a06dd9faec95a4f1e451,artifacts/base_features/46/4682dd3b866970883b8b4d35c9a4ec266acd6c791599a06dd9faec95a4f1e451.npz,223d9a26b381b7d1d71a2f12c3a2dd392c913a3af3043a35cc48579c5af0ad6c,3095,-6788.18464814541,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[13,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[13,13824],""spin_charge_density"":[13,2,4],""spin_density"":[13,4]}"
M027_Q0_M1,S015,a87b3e7ae1ee29836cdc2c73fc38dfbf1ba41a2815e86ae923b2255f5cca5bab,0,1,d46a0bf2db3d73690416fccc87d6439451c2b3f64205b9808845bed8645ba211,artifacts/base_features/d4/d46a0bf2db3d73690416fccc87d6439451c2b3f64205b9808845bed8645ba211.npz,690e0894571b80668a2404154b2614cfbc8a604d8b6900e67cba3d00aff8c636,3095,-6788.18489250733,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[13,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[13,13824],""spin_charge_density"":[13,2,4],""spin_density"":[13,4]}"
M027_Q0_M1,S021,7756763c0d2dad6d51d090827f9437b0415860321f2b209d62a695bf7eae99da,0,1,483da0f613c905590e5744598787f7cb742267d896c212e5842590296552f90a,artifacts/base_features/48/483da0f613c905590e5744598787f7cb742267d896c212e5842590296552f90a.npz,95f787ba373827e65efab47f08b441a108ee14c8b87dc36a0f56ef5ed0416b27,3095,-6788.18532541075,polar-1-l,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,0.3.16,4d2da09413ac1407f37cdbb6b81fa28e4c15655e,e552c116b7d2c653f98b01f5c4fd599997f19f669a32bc6bf16396dd9f79365b,0.4.0,0e21d5546c482d08388a08eb4d948e833227ce47,079b233934150a3eee30444ce2408e09895ec4dd958ec60a822f870fa1284b99,float64,polar1l_rotation_invariants_v1,7beb8d4d9a8231a484c0bb6ff44b6b2e450eee2ca8a447370f350ed8678929cb,"{""density_coefficients"":[13,4],""dipole"":[1,3],""electron_energy"":[1],""electrostatic_energy"":[1],""energy"":[1],""node_feats"":[13,13824],""spin_charge_density"":[13,2,4],""spin_density"":[13,4]}"
